sample1,,sample2,,sample3,,sample4,,sample5,,sample6,,sample7,,
589.9949951,0.006377791986,589.9949951,0.02458030172,589.9949951,0.08046023548,589.9949951,0.1058290899,589.9949951,0.09149232507,589.9949951,0.02359157056,589.9949951,0.1787235439,
587.9906616,0.006175095681,587.9906616,0.02571998909,587.9906616,0.08001217991,587.9906616,0.1057079211,587.9906616,0.09151341021,587.9906616,0.02386783808,587.9906616,0.1774123162,
585.9852905,0.005879808683,585.9852905,0.02515764348,585.9852905,0.08036802709,585.9852905,0.1053331792,585.9852905,0.09140454978,585.9852905,0.02417227812,585.9852905,0.1767323166,
584.0160522,0.005622482393,584.0160522,0.02422890626,584.0160522,0.07984685898,584.0160522,0.1053144038,584.0160522,0.09142186493,584.0160522,0.02329802513,584.0160522,0.176687181,
582.008667,0.005378019065,582.008667,0.02365348116,582.008667,0.07886409014,582.008667,0.1044324636,582.008667,0.0907176882,582.008667,0.02344160341,582.008667,0.1762148589,
580.0001831,0.005238271318,580.0001831,0.02289289609,580.0001831,0.07871301472,580.0001831,0.1041152328,580.0001831,0.09027964622,580.0001831,0.0236367248,580.0001831,0.1760346442,
577.9908447,0.004861023277,577.9908447,0.0230551213,577.9908447,0.07826415449,577.9908447,0.1036633402,577.9908447,0.08924185485,577.9908447,0.02396611311,577.9908447,0.17507267,
576.0175781,0.004821497016,576.0175781,0.02238824219,576.0175781,0.07705677301,576.0175781,0.1026666239,576.0175781,0.08837644011,576.0175781,0.02357998304,576.0175781,0.1741039902,
574.0061646,0.004426879808,574.0061646,0.02172739245,574.0061646,0.07651516795,574.0061646,0.1023632288,574.0061646,0.08783423156,574.0061646,0.02361239865,574.0061646,0.1733289808,
571.9937134,0.003952364437,571.9937134,0.02136962116,571.9937134,0.07561583817,571.9937134,0.1006520092,571.9937134,0.08647478372,571.9937134,0.0224233754,571.9937134,0.1730574071,
570.0175171,0.003756306134,570.0175171,0.02020350285,570.0175171,0.07491765171,570.0175171,0.09890261292,570.0175171,0.08585692197,570.0175171,0.02288667485,570.0175171,0.1711990088,
568.0030518,0.003303284524,568.0030518,0.01961355656,568.0030518,0.07373709977,568.0030518,0.09818517417,568.0030518,0.08486182988,568.0030518,0.02327522077,568.0030518,0.1704469025,
565.9876099,0.003195207333,565.9876099,0.01901727356,565.9876099,0.07243195176,565.9876099,0.0962177217,565.9876099,0.08395204693,565.9876099,0.02233735844,565.9876099,0.1703845859,
564.0085449,0.002756290603,564.0085449,0.0182892736,564.0085449,0.07161284983,564.0085449,0.09563624859,564.0085449,0.08284309506,564.0085449,0.02271101065,564.0085449,0.1683639735,
561.9910889,0.002143617952,561.9910889,0.01743622869,561.9910889,0.07049838454,561.9910889,0.09415759146,561.9910889,0.0807890147,561.9910889,0.02272156626,561.9910889,0.1677806526,
560.0101318,0.00147660973,560.0101318,0.01668297686,560.0101318,0.06924663484,560.0101318,0.0929082185,560.0101318,0.07978772372,560.0101318,0.02284446359,560.0101318,0.1663780063,
557.9907837,0.0008568419144,557.9907837,0.01575267874,557.9907837,0.0681559369,557.9907837,0.09119047225,557.9907837,0.07842379063,557.9907837,0.02347261459,557.9907837,0.1653799266,
556.0078735,0.0003357413225,556.0078735,0.01486894209,556.0078735,0.06709246337,556.0078735,0.09063571692,556.0078735,0.07686321437,556.0078735,0.02318231761,556.0078735,0.1635296196,
553.9865723,-0.0005476605147,553.9865723,0.01468886063,553.9865723,0.06578601897,553.9865723,0.08891399205,553.9865723,0.07609947771,553.9865723,0.02381642722,553.9865723,0.1622652113,
552.00177,-0.0007991924067,552.00177,0.01400328148,552.00177,0.06471472234,552.00177,0.08711613715,552.00177,0.0742226094,552.00177,0.02331913821,552.00177,0.161951825,
550.0160522,-0.001293509151,550.0160522,0.01366172545,550.0160522,0.06360403448,550.0160522,0.0856583342,550.0160522,0.07305190712,550.0160522,0.02484319359,550.0160522,0.1605820954,
547.9918213,-0.002420620527,547.9918213,0.01278564148,547.9918213,0.0623755604,547.9918213,0.0846363306,547.9918213,0.0715586096,547.9918213,0.02604890056,547.9918213,0.1591324508,
546.0042725,-0.00227324781,546.0042725,0.01259301696,546.0042725,0.06183538213,546.0042725,0.08316167444,546.0042725,0.07031862438,546.0042725,0.02612716146,546.0042725,0.1588730365,
544.0157471,-0.002734303242,544.0157471,0.01292330585,544.0157471,0.06097565591,544.0157471,0.0824303776,544.0157471,0.06927359849,544.0157471,0.02880912274,544.0157471,0.1576527208,
541.9886475,-0.002664535539,541.9886475,0.01314910781,541.9886475,0.06042481214,541.9886475,0.08099989593,541.9886475,0.06854508072,541.9886475,0.03007054143,541.9886475,0.1578599066,
539.998291,-0.00218110159,539.998291,0.01419995632,539.998291,0.0598455742,539.998291,0.0798619464,539.998291,0.06747364998,539.998291,0.02998341247,539.998291,0.1582109034,
538.006958,-0.002748656785,538.006958,0.01466869842,538.006958,0.06035624072,538.006958,0.07986842096,538.006958,0.06734585762,538.006958,0.03570841253,538.006958,0.1566589624,
536.0147705,-0.002269436838,536.0147705,0.01628402248,536.0147705,0.06027180329,536.0147705,0.0792080313,536.0147705,0.06632163376,536.0147705,0.03619905189,536.0147705,0.1584114134,
533.9840698,-0.002159208292,533.9840698,0.0173049923,533.9840698,0.06070708483,533.9840698,0.07872570306,533.9840698,0.06666338444,533.9840698,0.04105941951,533.9840698,0.1577797532,
531.9899902,-0.001092462335,531.9899902,0.01946165413,531.9899902,0.06135895848,531.9899902,0.07874956727,531.9899902,0.06653887779,531.9899902,0.04372172058,531.9899902,0.1595597714,
529.9950562,-0.001171054086,529.9950562,0.02149262652,529.9950562,0.06291712821,529.9950562,0.07975394279,529.9950562,0.06758868694,529.9950562,0.05184786022,529.9950562,0.1591532826,
527.9992065,0.0006333735655,527.9992065,0.0243173521,527.9992065,0.06297463924,527.9992065,0.07883650064,527.9992065,0.06688790023,527.9992065,0.05092601106,527.9992065,0.1630175412,
526.0024414,0.001191611285,526.0024414,0.0265845228,526.0024414,0.06451775879,526.0024414,0.07969133556,526.0024414,0.06781255454,526.0024414,0.05758426338,526.0024414,0.1639938504,
524.0048828,0.002117266413,524.0048828,0.03016789816,524.0048828,0.06589762866,524.0048828,0.08032567054,524.0048828,0.0683651939,524.0048828,0.06369952857,524.0048828,0.1655943245,
522.0063477,0.002510753227,522.0063477,0.03292929381,522.0063477,0.06769637018,522.0063477,0.0811784789,522.0063477,0.06964497268,522.0063477,0.07076662779,522.0063477,0.1666259468,
520.006958,0.003478027647,520.006958,0.03640331328,520.006958,0.06966614723,520.006958,0.08234447986,520.006958,0.07080946863,520.006958,0.07810144871,520.006958,0.1680054069,
518.0067139,0.004805897363,518.0067139,0.04025745392,518.0067139,0.07083743811,518.0067139,0.08276152611,518.0067139,0.07121280581,518.0067139,0.08339669555,518.0067139,0.1711646765,
516.0055542,0.005815423559,516.0055542,0.0443986021,516.0055542,0.07320544124,516.0055542,0.08387453854,516.0055542,0.07215109468,516.0055542,0.09156470746,516.0055542,0.1735815406,
514.00354,0.00601997273,514.00354,0.04864314198,514.00354,0.07518814504,514.00354,0.08512495458,514.00354,0.07383631915,514.00354,0.100109525,514.00354,0.1749564409,
512.0006104,0.007271907758,512.0006104,0.0525662899,512.0006104,0.07733682543,512.0006104,0.08590427786,512.0006104,0.07448759675,512.0006104,0.106690675,512.0006104,0.1779475808,
509.9968567,0.007709142752,509.9968567,0.05744673312,509.9968567,0.07950452715,509.9968567,0.08721896261,509.9968567,0.07634329796,509.9968567,0.1156355143,509.9968567,0.1801651567,
507.9922485,0.008098342456,507.9922485,0.06155461445,507.9922485,0.08180174232,507.9922485,0.08793171495,507.9922485,0.0769450739,507.9922485,0.1243222579,507.9922485,0.1835919321,
505.9868164,0.008499822579,505.9868164,0.06645531207,505.9868164,0.08405397087,505.9868164,0.08936258405,505.9868164,0.07853363454,505.9868164,0.1338478029,505.9868164,0.1856439114,
504.0183105,0.009278800339,504.0183105,0.07136934996,504.0183105,0.0863795206,504.0183105,0.09066846967,504.0183105,0.07976952195,504.0183105,0.1420185268,504.0183105,0.1883818507,
502.0111389,0.009392291307,502.0111389,0.07684118301,502.0111389,0.08908241987,502.0111389,0.09164842218,502.0111389,0.08138009161,502.0111389,0.1536051333,502.0111389,0.1911709011,
500.0031433,0.009440013207,500.0031433,0.08204866946,500.0031433,0.09185025096,500.0031433,0.09291225672,500.0031433,0.08310998231,500.0031433,0.1643142998,500.0031433,0.1936319619,
497.9943542,0.009990806691,497.9943542,0.08763518184,497.9943542,0.0944031477,497.9943542,0.09439307451,497.9943542,0.08435577154,497.9943542,0.1743246764,497.9943542,0.1966139674,
495.9845581,0.01017618552,495.9845581,0.09306328744,495.9845581,0.0963011086,495.9845581,0.09513305128,495.9845581,0.08518242836,495.9845581,0.183263883,495.9845581,0.2001588345,
494.0119934,0.009689685889,494.0119934,0.09812186658,494.0119934,0.09968411922,494.0119934,0.09654778987,494.0119934,0.08703107387,494.0119934,0.1965224743,494.0119934,0.2018544823,
492.0006104,0.009809611365,492.0006104,0.1037162915,492.0006104,0.1016296223,492.0006104,0.09723755717,492.0006104,0.08737936616,492.0006104,0.2041540742,492.0006104,0.2057989836,
489.9884033,0.009864581749,489.9884033,0.1105526388,489.9884033,0.1054301187,489.9884033,0.09928284585,489.9884033,0.08989145607,489.9884033,0.2189785093,489.9884033,0.2088984698,
488.0134277,0.01002137549,488.0134277,0.116372548,488.0134277,0.1075262129,488.0134277,0.100075461,488.0134277,0.09089888632,488.0134277,0.2271871716,488.0134277,0.2120314091,
485.9995117,0.009928748943,485.9995117,0.1228487343,485.9995117,0.1112489477,485.9995117,0.1019941121,485.9995117,0.0929422006,485.9995117,0.2416051477,485.9995117,0.2151954919,
483.9848633,0.01020379923,483.9848633,0.1289137006,483.9848633,0.113321133,483.9848633,0.1027988791,483.9848633,0.09380639344,483.9848633,0.2487291545,483.9848633,0.2207524627,
482.0075073,0.01028399915,482.0075073,0.1360692382,482.0075073,0.11683736,482.0075073,0.1048884168,482.0075073,0.09635355324,482.0075073,0.262321949,482.0075073,0.2238222659,
479.9911804,0.01040252484,479.9911804,0.1423830837,479.9911804,0.1209440455,479.9911804,0.1076116413,479.9911804,0.09935032576,479.9911804,0.27636832,479.9911804,0.2268763483,
478.0121765,0.01063818764,478.0121765,0.1496718228,478.0121765,0.1249309704,478.0121765,0.1103095636,478.0121765,0.1018442288,478.0121765,0.2890721262,478.0121765,0.2313102931,
475.9942627,0.01163742226,475.9942627,0.1570662707,475.9942627,0.1292213053,475.9942627,0.1127275974,475.9942627,0.1047076881,475.9942627,0.3018220961,475.9942627,0.2361017317,
474.0137024,0.01226700004,474.0137024,0.1647093445,474.0137024,0.1335937381,474.0137024,0.1159571484,474.0137024,0.1077981964,474.0137024,0.3155572414,474.0137024,0.2404721528,
471.9942017,0.01327346265,471.9942017,0.1722854972,471.9942017,0.1381526142,471.9942017,0.1185202599,471.9942017,0.1112722531,471.9942017,0.3268030584,471.9942017,0.2450011671,
470.0120544,0.01437962148,470.0120544,0.1785526574,470.0120544,0.1421906501,470.0120544,0.1216661707,470.0120544,0.114445284,470.0120544,0.3381797373,470.0120544,0.249623239,
467.9910583,0.01510082372,467.9910583,0.1860564649,467.9910583,0.1463600248,467.9910583,0.1246369779,467.9910583,0.1177031621,467.9910583,0.3514065444,467.9910583,0.2535461485,
466.0073853,0.01607060619,466.0073853,0.1924629807,466.0073853,0.1506484598,466.0073853,0.1277339011,466.0073853,0.1206459701,466.0073853,0.3602174222,466.0073853,0.257912904,
463.9847412,0.01733670011,463.9847412,0.1989826113,463.9847412,0.1544209421,463.9847412,0.1308400631,463.9847412,0.1238586009,463.9847412,0.3722742796,463.9847412,0.2624367774,
461.9996033,0.01801650226,461.9996033,0.2047615945,461.9996033,0.1583591551,461.9996033,0.1341230124,461.9996033,0.1267740279,461.9996033,0.3831748366,461.9996033,0.2658469975,
460.0135803,0.01909633167,460.0135803,0.2095236182,460.0135803,0.1611085981,460.0135803,0.1356933415,460.0135803,0.1289076358,460.0135803,0.3889738321,460.0135803,0.2705821693,
457.9886475,0.0198144149,457.9886475,0.2151553482,457.9886475,0.1645566821,457.9886475,0.1386277378,457.9886475,0.1318775117,457.9886475,0.3967683911,457.9886475,0.2744493186,
456.0011597,0.02039117552,456.0011597,0.2195635885,456.0011597,0.1679025292,456.0011597,0.1412796229,456.0011597,0.1348330081,456.0011597,0.4050447345,456.0011597,0.2772223055,
454.01297,0.02097900026,454.01297,0.2229965627,454.01297,0.1704924703,454.01297,0.1437874883,454.01297,0.136906296,454.01297,0.4116168618,454.01297,0.2794374228,
451.9857483,0.02163076587,451.9857483,0.2261893898,451.9857483,0.1726493388,451.9857483,0.1458230615,451.9857483,0.1390730292,451.9857483,0.4155470133,451.9857483,0.2826520801,
449.9960632,0.02197609097,449.9960632,0.228584066,449.9960632,0.1748815477,449.9960632,0.1478349566,449.9960632,0.1411815584,449.9960632,0.4192082584,449.9960632,0.2844990492,
448.0055847,0.0222638119,448.0055847,0.2302097976,448.0055847,0.1768707782,448.0055847,0.1494921297,448.0055847,0.1430661678,448.0055847,0.4216471314,448.0055847,0.2863853276,
446.0144348,0.02290561236,446.0144348,0.2317147404,446.0144348,0.1781678796,446.0144348,0.1510313749,446.0144348,0.1442960352,446.0144348,0.4219762087,446.0144348,0.2886132002,
443.984314,0.023270851,443.984314,0.2320217043,443.984314,0.1792994291,443.984314,0.1527862549,443.984314,0.1459325105,443.984314,0.4230740368,443.984314,0.2894466221,
441.9916382,0.02323761396,441.9916382,0.2324061245,441.9916382,0.1804673821,441.9916382,0.1544551402,441.9916382,0.147258386,441.9916382,0.4226664305,441.9916382,0.2901571691,
439.9982605,0.02367100306,439.9982605,0.2319293767,439.9982605,0.1807137728,439.9982605,0.1552023888,439.9982605,0.1482086331,439.9982605,0.4191036522,439.9982605,0.2915453911,
438.0041504,0.02419855259,438.0041504,0.2308651358,438.0041504,0.1809153706,438.0041504,0.156597212,438.0041504,0.149234578,438.0041504,0.416831702,438.0041504,0.2918739021,
436.0094299,0.02397653461,436.0094299,0.2291563004,436.0094299,0.1806637347,436.0094299,0.1574485302,436.0094299,0.1500310898,436.0094299,0.4124922752,436.0094299,0.2911458015,
434.013916,0.02422671579,434.013916,0.2264915109,434.013916,0.1801881641,434.013916,0.1579555422,434.013916,0.1500749439,434.013916,0.4067853689,434.013916,0.2905080318,
432.0177917,0.02432728931,432.0177917,0.2235047519,432.0177917,0.1791456044,432.0177917,0.1584558636,432.0177917,0.1504148245,432.0177917,0.4008261561,432.0177917,0.2900518477,
429.9824829,0.02437821403,429.9824829,0.2195958197,429.9824829,0.178096965,429.9824829,0.1583938599,429.9824829,0.1501167417,429.9824829,0.3935000598,429.9824829,0.2885227501,
427.9848328,0.02416562848,427.9848328,0.2157580853,427.9848328,0.1767579019,427.9848328,0.1587337852,427.9848328,0.1502473354,427.9848328,0.3861536086,427.9848328,0.2867365777,
425.9865723,0.02455460839,425.9865723,0.2118671536,425.9865723,0.1750615239,425.9865723,0.1585742533,425.9865723,0.1497721225,425.9865723,0.3778833747,425.9865723,0.285295397,
423.9875183,0.02472575754,423.9875183,0.2075815499,423.9875183,0.1732341945,423.9875183,0.158095926,423.9875183,0.1487255841,423.9875183,0.3683050573,423.9875183,0.2840292156,
421.987854,0.02463651635,421.987854,0.203306511,421.987854,0.1715768576,421.987854,0.1580210477,421.987854,0.1485103965,421.987854,0.361507833,421.987854,0.2821424305,
419.9874573,0.0246709846,419.9874573,0.1990213394,419.9874573,0.1694863737,419.9874573,0.157172069,419.9874573,0.1471842676,419.9874573,0.3515511751,419.9874573,0.2809940875,
417.9863892,0.02492806315,417.9863892,0.193799451,417.9863892,0.1673380435,417.9863892,0.1565220058,417.9863892,0.1458836198,417.9863892,0.3442565203,417.9863892,0.2790313065,
415.9846497,0.02505427413,415.9846497,0.1894120574,415.9846497,0.165331021,415.9846497,0.1555825621,415.9846497,0.1452050209,415.9846497,0.3367628455,415.9846497,0.2768241763,
413.9822693,0.02443996258,413.9822693,0.1864573658,413.9822693,0.1631274968,413.9822693,0.1548531204,413.9822693,0.1439865828,413.9822693,0.3306210935,413.9822693,0.2753564715,
412.0176697,0.02428893559,412.0176697,0.1833522022,412.0176697,0.1617717594,412.0176697,0.1541785002,412.0176697,0.1432266235,412.0176697,0.3273245692,412.0176697,0.2733164132,
410.0139771,0.0244187396,410.0139771,0.181888327,410.0139771,0.1603261977,410.0139771,0.1531566232,410.0139771,0.1418561786,410.0139771,0.3239687681,410.0139771,0.2727487385,
408.0095215,0.02424828522,408.0095215,0.1814609915,408.0095215,0.1597983986,408.0095215,0.1527928859,408.0095215,0.1412734687,408.0095215,0.3246820569,408.0095215,0.2716622055,
406.004425,0.0238665808,406.004425,0.1818487495,406.004425,0.1594200432,406.004425,0.1522766799,406.004425,0.1405545175,406.004425,0.32893911,406.004425,0.2717779577,
403.9987183,0.02365353517,403.9987183,0.1863378137,403.9987183,0.1602490693,403.9987183,0.1514487565,403.9987183,0.1401870549,403.9987183,0.3370893896,403.9987183,0.2741260827,
401.9923096,0.02367499284,401.9923096,0.1937788576,401.9923096,0.1626340747,401.9923096,0.1521781832,401.9923096,0.140965268,401.9923096,0.3529418111,401.9923096,0.2762246132,
399.98526,0.02357847989,399.98526,0.204709217,399.98526,0.1663887501,399.98526,0.1531794965,399.98526,0.1421908289,399.98526,0.3758318424,399.98526,0.2801214159,
398.0162048,0.02353267744,398.0162048,0.2204532176,398.0162048,0.1732155681,398.0162048,0.1547962576,398.0162048,0.1448523849,398.0162048,0.4057236016,398.0162048,0.2861801088,
396.0078125,0.02322655544,396.0078125,0.2393316031,396.0078125,0.1816303879,396.0078125,0.1577053815,396.0078125,0.1484845877,396.0078125,0.4527600706,396.0078125,0.2941032052,
393.9988403,0.02379788645,393.9988403,0.2605926394,393.9988403,0.1899602115,393.9988403,0.1600479633,393.9988403,0.1515384167,393.9988403,0.4915049374,393.9988403,0.3047919273,
391.9892273,0.02443352714,391.9892273,0.2848141789,391.9892273,0.198617056,391.9892273,0.1636740863,391.9892273,0.1565034091,391.9892273,0.5348818302,391.9892273,0.316472441,
390.0176392,0.02451097593,390.0176392,0.3108356893,390.0176392,0.2100974321,390.0176392,0.1679381877,390.0176392,0.1616656035,390.0176392,0.5877897739,390.0176392,0.3259808421,
388.0067749,0.02519582771,388.0067749,0.3406753242,388.0067749,0.2241496444,388.0067749,0.1731543094,388.0067749,0.1680217981,388.0067749,0.64842695,388.0067749,0.3385910988,
385.9952087,0.02618184313,385.9952087,0.3770748377,385.9952087,0.2384057492,385.9952087,0.1793328375,385.9952087,0.1764850318,385.9952087,0.7269381881,385.9952087,0.3570505679,
383.9830627,0.02698498592,383.9830627,0.4183460176,383.9830627,0.2562351227,383.9830627,0.1863124371,383.9830627,0.1852877289,383.9830627,0.7987940907,383.9830627,0.3730645776,
382.0090332,0.02857295983,382.0090332,0.4631127417,382.0090332,0.2764185965,382.0090332,0.1950929463,382.0090332,0.1955337077,382.0090332,0.8842728138,382.0090332,0.3927134871,
379.995636,0.03006127663,379.995636,0.5063840747,379.995636,0.297149688,379.995636,0.2021847963,379.995636,0.2057237327,379.995636,0.9748007059,379.995636,0.4148022234,
377.9816589,0.03110390343,377.9816589,0.5460223556,377.9816589,0.3131454885,377.9816589,0.209416911,377.9816589,0.2146794051,377.9816589,1.042438388,377.9816589,0.4339267612,
376.0057983,0.03315168992,376.0057983,0.5891783237,376.0057983,0.3339169025,376.0057983,0.2174359709,376.0057983,0.2248003781,376.0057983,1.134080887,376.0057983,0.451782614,
373.9905701,0.03428246826,373.9905701,0.6361427903,373.9905701,0.3547610044,373.9905701,0.2275032848,373.9905701,0.236258015,373.9905701,1.211770296,373.9905701,0.4728020132,
372.0135193,0.03563458845,372.0135193,0.692312777,372.0135193,0.3780637681,372.0135193,0.2371191382,372.0135193,0.2521440983,372.0135193,1.319982409,372.0135193,0.4971963167,
