sample1,,sample2,,sample3,,sample4,,sample5,,sample6,,sample7,,
369.9970703,0.03723755851,369.9970703,0.7476490736,369.9970703,0.3995690346,369.9970703,0.2467146814,369.9970703,0.2636839449,369.9970703,1.416742086,369.9970703,0.521663785,
368.0188904,0.03813298047,368.0188904,0.7867556214,368.0188904,0.4213435948,368.0188904,0.2553650737,368.0188904,0.2748108506,368.0188904,1.509256959,368.0188904,0.542770505,
366.0012817,0.03980609402,366.0012817,0.8363090158,366.0012817,0.4393658638,366.0012817,0.2641614079,366.0012817,0.285359472,366.0012817,1.591114759,366.0012817,0.5630323887,
363.9830322,0.04042461887,363.9830322,0.872415185,363.9830322,0.460382998,363.9830322,0.2731153369,363.9830322,0.2968043387,363.9830322,1.661903739,363.9830322,0.5792371035,
362.0031128,0.0416980572,362.0031128,0.914550364,362.0031128,0.4765720069,362.0031128,0.2789620161,362.0031128,0.3059814572,362.0031128,1.751993299,362.0031128,0.6026213765,
359.9837341,0.04274263978,359.9837341,0.9613912702,359.9837341,0.4986440837,359.9837341,0.2872715294,359.9837341,0.3187360466,359.9837341,1.83281517,359.9837341,0.6199661493,
358.002594,0.04303470999,358.002594,0.9912053347,358.002594,0.5110468864,358.002594,0.2941744924,358.002594,0.3257983029,358.002594,1.902637482,358.002594,0.6332526207,
355.9820862,0.04441523552,355.9820862,1.022810817,355.9820862,0.5229779482,355.9820862,0.2999966741,355.9820862,0.3337878287,355.9820862,1.950723052,355.9820862,0.6471408606,
353.9998474,0.04502115399,353.9998474,1.041955471,353.9998474,0.532315135,353.9998474,0.3036386669,353.9998474,0.3388249278,353.9998474,2.00088191,353.9998474,0.6584792733,
352.0170593,0.04655241221,352.0170593,1.062655926,352.0170593,0.5418323874,352.0170593,0.3093881011,352.0170593,0.3468276858,352.0170593,2.02468729,352.0170593,0.6694967747,
349.994812,0.04713691026,349.994812,1.078070521,349.994812,0.5478008986,349.994812,0.31237939,349.994812,0.3512574136,349.994812,2.067818403,349.994812,0.6771550775,
348.0109253,0.04800266027,348.0109253,1.080752492,348.0109253,0.550037086,348.0109253,0.3139715791,348.0109253,0.3533831239,348.0109253,2.063524246,348.0109253,0.6801862121,
345.9875793,0.04944521189,345.9875793,1.074280739,345.9875793,0.5476466417,345.9875793,0.3138045669,345.9875793,0.3535418212,345.9875793,2.054800987,345.9875793,0.6794474721,
344.0025635,0.0505309552,344.0025635,1.062341332,344.0025635,0.5424960852,344.0025635,0.3122316897,344.0025635,0.3521073759,344.0025635,2.050263166,344.0025635,0.6775861382,
342.0170288,0.0516894199,342.0170288,1.043269396,342.0170288,0.536020875,342.0170288,0.3104615808,342.0170288,0.3506988585,342.0170288,2.012826204,342.0170288,0.6725835204,
339.9920349,0.05278608203,339.9920349,1.022904873,339.9920349,0.5250700712,339.9920349,0.3074513972,339.9920349,0.3473891616,339.9920349,1.981967449,339.9920349,0.6628482342,
338.0054016,0.05429458618,338.0054016,0.9873535037,338.0054016,0.5112571716,338.0054016,0.3035739064,338.0054016,0.3424928188,338.0054016,1.913370609,338.0054016,0.6539621949,
336.01828,0.05567037687,336.01828,0.9529585242,336.01828,0.4935733378,336.01828,0.2979669273,336.01828,0.33539626,336.01828,1.847426414,336.01828,0.6408706903,
333.9916382,0.0572139062,333.9916382,0.9196445346,333.9916382,0.4774230123,333.9916382,0.2934376001,333.9916382,0.3294493854,333.9916382,1.774567246,333.9916382,0.6268396974,
332.0033875,0.05910937861,332.0033875,0.8755241632,332.0033875,0.4600691795,332.0033875,0.287866801,332.0033875,0.3231461346,332.0033875,1.707251787,332.0033875,0.6134864092,
330.0147095,0.06116041169,330.0147095,0.837020278,330.0147095,0.4415539503,330.0147095,0.2811613381,330.0147095,0.3166818321,330.0147095,1.615040064,330.0147095,0.5973988175,
327.9864197,0.06288840622,327.9864197,0.7971420884,327.9864197,0.4258239567,327.9864197,0.2759869099,327.9864197,0.3104446232,327.9864197,1.540779591,327.9864197,0.5817757845,
325.9966736,0.06536485255,325.9966736,0.7583497763,325.9966736,0.4090797007,325.9966736,0.2711434662,325.9966736,0.3047567606,325.9966736,1.47565949,325.9966736,0.5670416355,
324.0064087,0.06786711514,324.0064087,0.722084105,324.0064087,0.3945978582,324.0064087,0.2669029832,324.0064087,0.299567312,324.0064087,1.410216093,324.0064087,0.5590686798,
322.015625,0.07090954483,322.015625,0.6934001446,322.015625,0.3800731301,322.015625,0.2637261748,322.015625,0.2955883741,322.015625,1.352296472,322.015625,0.5478540659,
319.9852905,0.07344509661,319.9852905,0.6623777151,319.9852905,0.3690060675,319.9852905,0.2616433799,319.9852905,0.2924763262,319.9852905,1.296361685,319.9852905,0.537645638,
317.9934998,0.07693697512,317.9934998,0.6454390287,317.9934998,0.362796694,317.9934998,0.2607580423,317.9934998,0.2914948463,317.9934998,1.258311868,317.9934998,0.534034431,
316.0012207,0.07931391895,316.0012207,0.6325859427,316.0012207,0.3581187129,316.0012207,0.2618217766,316.0012207,0.2924068272,316.0012207,1.242882848,316.0012207,0.5315439701,
314.0084534,0.08370432258,314.0084534,0.6324730515,314.0084534,0.3581314683,314.0084534,0.2640271783,314.0084534,0.2948953807,314.0084534,1.238469124,314.0084534,0.5362766981,
312.0151367,0.0864078775,312.0151367,0.6406165957,312.0151367,0.3631108999,312.0151367,0.2676652968,312.0151367,0.3002440333,312.0151367,1.253169656,312.0151367,0.5436865091,
309.9822693,0.09067245573,309.9822693,0.6636884212,309.9822693,0.3727837801,309.9822693,0.2749297917,309.9822693,0.3076533377,309.9822693,1.30442214,309.9822693,0.5589232445,
307.9880371,0.09348414838,307.9880371,0.7000409365,307.9880371,0.3900667131,307.9880371,0.2845825255,307.9880371,0.316616267,307.9880371,1.360098362,307.9880371,0.5753929019,
305.9932861,0.0971416533,305.9932861,0.7492469549,305.9932861,0.4118613303,305.9932861,0.2952849865,305.9932861,0.3309506774,305.9932861,1.462705731,305.9932861,0.6020796895,
303.9980774,0.09990290552,303.9980774,0.8136229515,303.9980774,0.4422207475,303.9980774,0.3092589974,303.9980774,0.347963661,303.9980774,1.584717631,303.9980774,0.6386985183,
302.0023499,0.1036108658,302.0023499,0.9053259492,302.0023499,0.4797010422,302.0023499,0.32677719,302.0023499,0.3705439866,302.0023499,1.741511345,302.0023499,0.6817727089,
300.0062256,0.1080168337,300.0062256,1.002346516,300.0062256,0.5284897089,300.0062256,0.3507560492,300.0062256,0.3971987665,300.0062256,1.96743381,300.0062256,0.7352100611,
298.009552,0.1108473092,298.009552,1.117125392,298.009552,0.5835149288,298.009552,0.3711705506,298.009552,0.4215639234,298.009552,2.182570219,298.009552,0.7822852731,
296.0124207,0.1158663183,296.0124207,1.269470334,296.0124207,0.6383683681,296.0124207,0.3974095881,296.0124207,0.4544939399,296.0124207,2.413082123,296.0124207,0.8488214016,
294.0148926,0.1200740188,294.0148926,1.404744148,294.0148926,0.7044170499,294.0148926,0.4246032536,294.0148926,0.4889217317,294.0148926,2.68203783,294.0148926,0.9074904919,
292.0168152,0.1237148494,292.0168152,1.536869407,292.0168152,0.7668182254,292.0168152,0.4543606341,292.0168152,0.5190753341,292.0168152,2.939578056,292.0168152,0.9741687775,
290.0183411,0.1284350157,290.0183411,1.670960784,290.0183411,0.8370343447,290.0183411,0.4841072857,290.0183411,0.5523114204,290.0183411,3.161691189,290.0183411,1.049006939,
288.0193787,0.1327122152,288.0193787,1.82730937,288.0193787,0.8989138007,288.0193787,0.5155094266,288.0193787,0.5899233818,288.0193787,3.400771856,288.0193787,1.107269287,
285.9808044,0.1372300237,285.9808044,1.942724943,285.9808044,0.9556903839,285.9808044,0.5419147015,285.9808044,0.6209019423,285.9808044,3.445040703,285.9808044,1.173647881,
283.9809875,0.1414232254,283.9809875,2.059592009,283.9809875,1.003763795,283.9809875,0.5614517927,283.9809875,0.6443360448,283.9809875,3.752600193,283.9809875,1.220887542,
281.9806519,0.145410195,281.9806519,2.147334337,281.9806519,1.041425824,281.9806519,0.5803415775,281.9806519,0.6657462716,281.9806519,3.7014606,281.9806519,1.26570034,
280.019165,0.1494719684,280.019165,2.216605663,280.019165,1.072751403,280.019165,0.5962347388,280.019165,0.6821938753,280.019165,3.934812069,280.019165,1.304414034,
278.0180054,0.1527111828,278.0180054,2.266113997,278.0180054,1.097162724,278.0180054,0.6094577909,278.0180054,0.6939859986,278.0180054,3.960649252,278.0180054,1.327430844,
276.0163879,0.1562469751,276.0163879,2.289259911,276.0163879,1.111459017,276.0163879,0.6177371144,276.0163879,0.7039685845,276.0163879,3.652418137,276.0163879,1.344943285,
274.0143738,0.1589834392,274.0143738,2.297430277,274.0143738,1.120296836,274.0143738,0.6231815219,274.0143738,0.7093887925,274.0143738,3.984400988,274.0143738,1.353964925,
272.0119019,0.1611026675,272.0119019,2.30305481,272.0119019,1.120592117,272.0119019,0.624098599,272.0119019,0.7105698586,272.0119019,3.830279112,272.0119019,1.355683446,
270.0090332,0.1644113958,270.0090332,2.291070461,270.0090332,1.117518544,270.0090332,0.6249768734,270.0090332,0.7102268934,270.0090332,10,270.0090332,1.356674075,
268.0057373,0.1658614278,268.0057373,2.272804737,268.0057373,1.111140847,268.0057373,0.6227796078,268.0057373,0.7080570459,268.0057373,3.900362968,268.0057373,1.352748156,
266.0020142,0.1672889888,266.0020142,2.260025501,266.0020142,1.102358699,266.0020142,0.6204714775,266.0020142,0.7043707967,266.0020142,3.728110313,266.0020142,1.348150134,
263.9978638,0.167984724,263.9978638,2.232240915,263.9978638,1.097720146,263.9978638,0.6190243959,263.9978638,0.7044451237,263.9978638,10,263.9978638,1.344798565,
261.9933167,0.1691761762,261.9933167,2.214164257,261.9933167,1.095454097,261.9933167,0.6195881367,261.9933167,0.706887424,261.9933167,3.715825796,261.9933167,1.345535517,
259.9883118,0.1726278365,259.9883118,2.220205545,259.9883118,1.094196558,259.9883118,0.6202229261,259.9883118,0.7074368,259.9883118,3.896528244,259.9883118,1.352551579,
257.9829712,0.1728400737,257.9829712,2.217929602,257.9829712,1.097700477,257.9829712,0.6231654286,257.9829712,0.7132780552,257.9829712,3.86587286,257.9829712,1.359421492,
256.01651,0.1738259494,256.01651,2.211029768,256.01651,1.105439067,256.01651,0.6286064386,256.01651,0.723572731,256.01651,4.081763268,256.01651,1.370579243,
254.0103302,0.1737572253,254.0103302,2.233255148,254.0103302,1.116234899,254.0103302,0.6382991672,254.0103302,0.735709548,254.0103302,3.645502329,254.0103302,1.387417316,
252.0037689,0.1754771769,252.0037689,2.256121159,252.0037689,1.132888436,252.0037689,0.6502919793,252.0037689,0.7474732399,252.0037689,3.694350004,252.0037689,1.412297606,
249.9968109,0.1746145636,249.9968109,2.275810719,249.9968109,1.157040238,249.9968109,0.6717911363,249.9968109,0.7756735086,249.9968109,4.3004179,249.9968109,1.442831039,
247.9894714,0.1759460866,247.9894714,2.318494558,247.9894714,1.186562896,247.9894714,0.6931257248,247.9894714,0.8016827106,247.9894714,4.277718067,247.9894714,1.481147885,
245.9817047,0.1790781617,245.9817047,2.367494822,245.9817047,1.231107831,245.9817047,0.7254402041,245.9817047,0.8345192671,245.9817047,4.304121494,245.9817047,1.533963442,
244.01297,0.1796576828,244.01297,2.442561865,244.01297,1.284794807,244.01297,0.7761009336,244.01297,0.8946346045,244.01297,3.972992182,244.01297,1.609921813,
242.0045013,0.1849916875,242.0045013,2.522837639,242.0045013,1.35548389,242.0045013,0.8296006918,242.0045013,0.9598613977,242.0045013,4.132816792,242.0045013,1.691463351,
239.9955902,0.1878461391,239.9955902,2.638190031,239.9955902,1.45681417,239.9955902,0.9137468338,239.9955902,1.040124059,239.9955902,3.745841265,239.9955902,1.82285285,
237.9863281,0.1916744262,237.9863281,2.861376762,237.9863281,1.59040606,237.9863281,1.025523901,237.9863281,1.154975176,237.9863281,10,237.9863281,1.943610072,
236.0161133,0.1956253201,236.0161133,3.099366426,236.0161133,1.758395076,236.0161133,1.152900219,236.0161133,1.305756211,236.0161133,3.855878115,236.0161133,2.132112741,
234.0061188,0.1994349211,234.0061188,3.253622055,234.0061188,1.95672369,234.0061188,1.347271919,234.0061188,1.495710254,234.0061188,3.787875652,234.0061188,2.335486412,
231.9957581,0.200750798,231.9957581,3.349851608,231.9957581,2.246047735,231.9957581,1.604514956,231.9957581,1.793235183,231.9957581,3.698857546,231.9957581,2.661453009,
229.9850311,0.2027835548,229.9850311,3.87158227,229.9850311,2.546275854,229.9850311,1.868421674,229.9850311,2.131320238,229.9850311,3.76297307,229.9850311,3.017590523,
228.0134277,0.2075801194,228.0134277,3.52194643,228.0134277,2.685996771,228.0134277,2.202360868,228.0134277,2.483294725,228.0134277,3.220676184,228.0134277,2.817903996,
226.0019836,0.2071411461,226.0019836,3.866180897,226.0019836,3.370223284,226.0019836,2.723285675,226.0019836,2.954151154,226.0019836,3.909624338,226.0019836,4.024786472,
223.9901886,0.2066388726,223.9901886,3.864543915,223.9901886,3.598840475,223.9901886,3.145748377,223.9901886,3.420045137,223.9901886,3.682690859,223.9901886,3.789533854,
222.0175171,0.2070776373,222.0175171,4.190275192,222.0175171,3.526036263,222.0175171,3.611323118,222.0175171,3.700802088,222.0175171,4.037108421,222.0175171,3.784947872,
220.0050507,0.2075276971,220.0050507,4.382595062,220.0050507,3.825908422,220.0050507,3.580163479,220.0050507,3.489626884,220.0050507,3.765577793,220.0050507,4.194085121,
217.9922333,0.2092860788,217.9922333,4.07062149,217.9922333,3.722237349,217.9922333,3.71378231,217.9922333,3.314798355,217.9922333,3.803374529,217.9922333,3.813585281,
216.0185547,0.2143518329,216.0185547,3.521285534,216.0185547,3.703771114,216.0185547,3.71037221,216.0185547,3.445649385,216.0185547,4.060907364,216.0185547,3.483219862,
214.0050659,0.2224526405,214.0050659,3.689721823,214.0050659,3.539494753,214.0050659,3.819782972,214.0050659,3.592020988,214.0050659,3.591475725,214.0050659,3.801691294,
211.9912415,0.2340197265,211.9912415,3.940131426,211.9912415,4.096513748,211.9912415,3.724547863,211.9912415,3.513756514,211.9912415,3.887584209,211.9912415,4.052124023,
210.0165863,0.2496016324,210.0165863,4.106472015,210.0165863,3.432453871,210.0165863,3.419569016,210.0165863,3.752296448,210.0165863,3.690357924,210.0165863,3.577228308,
208.0020905,0.2790417373,208.0020905,3.661907434,208.0020905,3.736707687,208.0020905,3.478779793,208.0020905,4.104483128,208.0020905,3.882588863,208.0020905,3.73815155,
205.9873047,0.3162184656,205.9873047,3.738494396,205.9873047,4.171488285,205.9873047,3.851946115,205.9873047,3.750306845,205.9873047,3.966958046,205.9873047,3.828553915,
204.011673,0.3464905322,204.011673,3.795275927,204.011673,3.81038332,204.011673,3.508148432,204.011673,3.827530146,204.011673,3.812679529,204.011673,3.479177475,
201.9962463,0.3710514009,201.9962463,3.580965281,201.9962463,4.027699947,201.9962463,3.609786034,201.9962463,3.661768198,201.9962463,4.040111065,201.9962463,3.847675562,
199.980484,0.3887831271,199.980484,3.512192249,199.980484,3.500679255,199.980484,3.683239937,199.980484,3.458864689,199.980484,3.61291337,199.980484,3.841468334,

sample1,
sample1
Collection Time: 05-10-2023 15:45:13
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  9600.000
UV-Vis Data Interval (nm)  2.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 05-10-2023 15:44:30
Method Modifications:
Y Min Abs Changed: 05-10-2023 15:44:49, Old:    -0.05, New:     0.00
Common Interval nm Changed: 05-10-2023 15:44:49, Old:     5.00, New:     2.00
End Method Modifications
<Current Wavelength> , 248.0

sample2,
sample2
Collection Time: 05-10-2023 15:46:08
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  9600.000
UV-Vis Data Interval (nm)  2.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 05-10-2023 15:44:30
Method Modifications:
Y Min Abs Changed: 05-10-2023 15:44:49, Old:    -0.05, New:     0.00
Common Interval nm Changed: 05-10-2023 15:44:49, Old:     5.00, New:     2.00
End Method Modifications
<Current Wavelength> , 228.0

sample3,
sample3
Collection Time: 05-10-2023 15:46:53
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  9600.000
UV-Vis Data Interval (nm)  2.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 05-10-2023 15:44:30
Method Modifications:
Y Min Abs Changed: 05-10-2023 15:44:49, Old:    -0.05, New:     0.00
Common Interval nm Changed: 05-10-2023 15:44:49, Old:     5.00, New:     2.00
End Method Modifications
<Current Wavelength> , 264.1

sample4,
sample4
Collection Time: 05-10-2023 15:47:25
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  9600.000
UV-Vis Data Interval (nm)  2.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 05-10-2023 15:44:30
Method Modifications:
Y Min Abs Changed: 05-10-2023 15:44:49, Old:    -0.05, New:     0.00
Common Interval nm Changed: 05-10-2023 15:44:49, Old:     5.00, New:     2.00
End Method Modifications
<Current Wavelength> , 284.1

sample5,
sample5
Collection Time: 05-10-2023 15:48:01
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  9600.000
UV-Vis Data Interval (nm)  2.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 05-10-2023 15:44:30
Method Modifications:
Y Min Abs Changed: 05-10-2023 15:44:49, Old:    -0.05, New:     0.00
Common Interval nm Changed: 05-10-2023 15:44:49, Old:     5.00, New:     2.00
End Method Modifications
<Current Wavelength> , 270.0

sample6,
sample6
Collection Time: 05-10-2023 15:48:42
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  9600.000
UV-Vis Data Interval (nm)  2.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 05-10-2023 15:44:30
Method Modifications:
Y Min Abs Changed: 05-10-2023 15:44:49, Old:    -0.05, New:     0.00
Common Interval nm Changed: 05-10-2023 15:44:49, Old:     5.00, New:     2.00
End Method Modifications
<Current Wavelength> , 270.0

sample7,
sample7
Collection Time: 05-10-2023 15:58:26
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  9600.000
UV-Vis Data Interval (nm)  2.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 05-10-2023 15:44:30
Method Modifications:
Y Min Abs Changed: 05-10-2023 15:44:49, Old:    -0.05, New:     0.00
Common Interval nm Changed: 05-10-2023 15:44:49, Old:     5.00, New:     2.00
End Method Modifications
<Current Wavelength> , 216.0

