Accelerating Voltage (V),Plate Current (A)
0,0
0.6,0.02
9.2,0.03
9.9,0.04
10.3,0.09
10.4,0.11
10.8,0.15
11,0.19
11.1,0.2
11.3,0.22
11.5,0.26
11.7,0.29
11.9,0.33
12.1,0.37
12.3,0.39
12.5,0.44
12.7,0.47
12.9,0.52
13.1,0.54
13.3,0.58
13.5,0.61
13.7,0.64
13.9,0.68
14.1,0.72
14.3,0.75
14.5,0.78
14.7,0.8
14.9,0.84
15.1,0.87
15.3,0.89
15.5,0.91
15.7,0.94
15.9,0.96
16.1,1.01
16.3,1.03
16.5,1.05
16.7,1.08
16.9,1.11
17.1,1.13
17.3,1.15
17.5,1.18
17.7,1.19
17.9,1.21
18.1,1.23
18.3,1.24
18.5,1.26
18.7,1.27
18.9,1.28
19.1,1.3
19.3,1.31
19.5,1.32
19.7,1.32
19.9,1.33
20.1,1.33
20.3,1.33
20.5,1.33
20.7,1.33
20.9,1.32
21.1,1.31
21.3,1.31
21.5,1.29
21.7,1.28
21.9,1.27
22.1,1.26
22.3,1.24
22.5,1.23
22.7,1.21
22.9,1.2
23.1,1.19
23.3,1.18
23.5,1.18
23.7,1.17
23.9,1.17
24.1,1.17
24.3,1.17
24.5,1.18
24.7,1.19
24.9,1.2
25.1,1.23
25.3,1.23
25.5,1.25
25.7,1.28
25.9,1.3
26.1,1.32
26.3,1.35
26.5,1.38
26.7,1.4
26.9,1.45
27.1,1.46
27.3,1.48
27.5,1.51
27.7,1.54
27.9,1.57
28.1,1.6
28.3,1.62
28.5,1.64
28.7,1.66
28.9,1.69
29.1,1.71
29.3,1.73
29.5,1.75
29.7,1.77
29.9,1.77
30.1,1.79
30.3,1.79
30.5,1.8
31,1.82
31.5,1.79
32,1.75
32.5,1.68
33,1.58
33.5,1.48
34,1.37
34.5,1.26
35,1.15
35.5,1.09
36,1.08
36.5,1.12
37,1.22
37.5,1.32
38,1.48
38.5,1.63
39,1.78
39.5,1.93
40,2.04
40.5,2.15
41,2.23
41.5,2.27
42,2.3
42.5,2.28
43,2.23
43.5,2.15
44,2.03
44.5,1.85
45,1.72
45.5,1.52
46,1.34
46.5,1.16
47,1.04
47.5,1
48,1.05
48.5,1.2
49,1.38
49.5,1.64
50,1.87
50.5,2.16
51,2.37
51.5,2.58
52,2.75
52.5,2.85
53,2.92
53.5,2.96
54,2.94
54.5,2.86
55,2.78
55.5,2.61
56,2.43
56.5,2.2
57,1.96
57.5,1.67
58,1.44
58.5,1.24
59,1.13
59.5,1.12
60,1.23