Distance traveled in x-direction,,intensity in x,Distance traveled in y-direction,,intensity in y
msr,csr,,msr,csr,
0,,8.1,0,0,0.04
0,,9.4,0,50,0.06
1,,11.6,1,0,0.08
1,,14.2,1,,1
2,,16.9,2,,1.2
2,,19.7,2,,1.5
3,,21.9,3,,1.8
3,,24.1,3,,2.2
4,,26.5,4,,2.5
4,,29.8,4,,2.9
5,,31.6,5,,3.4
5,,32.2,5,,4
6,,33.2,6,,4.6
6,,35.3,6,,5.6
7,,37.1,7,,6.9
7,,37.2,7,,9.4
8,,37.9,8,,11.9
8,,38.9,8,,15.1
9,,40.1,9,,19
9,,43.9,9,,25.4
10,,46.9,10,,31.7
10,,52.1,10,,36.2
11,,55.2,11,,44.4
11,,59.9,11,,53
12,,61.8,12,,58.1
12,,62.6,12,,62.7
13,,64.9,13,,72
13,,64.8,13,,78.2
14,,67.8,14,,80.5
14,,67.4,14,,83.9
15,,66.4,15,,85.9
15,,62.5,15,,83.8
16,,61,16,,80.6
16,,61.1,16,,76.5
17,,60.9,17,,71.8
17,,60.9,17,,66.4
18,,60.8,18,,62.1
18,,60.9,18,,55.2
19,,60.9,19,,49.5
19,,60.8,19,,43.6
20,,60.8,20,,38.5
20,,60.7,20,,32.3
21,,60.8,21,,28.1
21,,60.8,21,,23.2
22,,60.7,22,,19.2
22,,60.6,22,,13.9
23,,60.7,23,,11
23,,60.6,23,,8.6
24,,60.5,24,,6.3
24,,60.3,24,,4.3
25,,60.4,25,,3.1
25,,,25,,3.1